host_time_s,seq,device_ms,fsr0,fsr1,fsr2,fsr3,fsr4
1778610773.532098,157068,3950389,0,0,0,0,0
1778610773.622177,157069,3950479,1,0,0,0,0
1778610773.712231,157070,3950569,0,0,0,0,0
1778610773.802104,157071,3950660,0,0,0,0,0
1778610773.894844,157072,3950750,0,0,0,0,0
1778610773.982932,157073,3950839,0,0,0,0,0
1778610774.072172,157074,3950929,0,0,12,0,0
1778610774.162158,157075,3951019,0,0,0,1,0
1778610774.252159,157076,3951109,0,0,0,0,0
1778610774.342041,157077,3951200,0,0,0,0,0
1778610774.432785,157078,3951290,0,0,0,4,0
1778610774.522166,157079,3951379,26,0,0,0,0
1778610774.611995,157080,3951469,0,0,0,0,0
1778610774.702159,157081,3951559,0,0,0,0,0
1778610774.791927,157082,3951649,0,2,0,0,0
1778610774.882154,157083,3951740,0,0,0,0,0
1778610774.971991,157084,3951830,0,0,0,0,0
1778610775.061932,157085,3951919,0,0,0,0,0
1778610775.152151,157086,3952009,0,0,0,0,0
1778610775.287167,157087,3952099,0,0,0,0,0
1778610775.377161,157089,3952298,0,0,0,0,0
1778610775.467910,157090,3952325,0,1,0,0,0
1778610775.557161,157091,3952415,0,0,0,0,0
1778610775.647159,157092,3952504,0,0,0,0,0
1778610775.737156,157093,3952594,0,0,0,0,0
1778610775.827146,157094,3952684,0,0,0,0,0
1778610775.917160,157095,3952774,0,0,0,0,0
1778610776.006929,157096,3952865,0,0,4,0,0
1778610776.096990,157097,3952955,0,0,0,0,0
1778610776.187162,157098,3953044,0,0,1,0,0
1778610776.276809,157099,3953134,0,2,0,0,0
1778610776.367046,157100,3953224,0,0,1,0,0
1778610776.457178,157101,3953314,0,0,0,0,0
1778610776.547064,157102,3953405,0,2,0,0,0
1778610776.637167,157103,3953495,0,0,0,0,2
1778610776.727161,157104,3953584,0,0,0,0,0
1778610776.817060,157105,3953674,0,0,4,0,0
1778610776.907165,157106,3953764,0,0,0,0,0
1778610776.997149,157107,3953854,0,0,0,0,0
1778610777.087206,157108,3953945,0,0,0,0,2
1778610777.177259,157109,3954035,4,6,0,0,0
1778610777.266960,157110,3954125,0,0,0,0,0
1778610777.357253,157111,3954214,0,0,0,0,12
1778610777.447225,157112,3954304,0,0,0,0,0
1778610777.537239,157113,3954394,0,0,4,1,0
1778610777.627246,157114,3954485,0,0,0,0,0
1778610777.717220,157115,3954575,0,0,1,0,0
1778610777.807205,157116,3954665,0,1,19,0,0
1778610777.897228,157117,3954754,1,0,0,0,0
1778610777.987224,157118,3954844,0,0,0,0,0
1778610778.077014,157119,3954934,0,0,0,0,0
1778610778.167213,157120,3955024,0,0,0,0,0
1778610778.257226,157121,3955115,0,0,0,0,0
1778610778.347006,157122,3955204,0,0,0,2,0
1778610778.437238,157123,3955293,0,0,0,0,0
